id,name,building,minutes,drop_times,base_drop,craft_drops.craft_drops.craft,craft_drops.craft_drops.drops,craft_drops.craft_drops.craft,craft_drops.craft_drops.drops,craft_drops.craft_drops.craft,craft_drops.craft_drops.drops,craft_drops.times_ranges.min_times,craft_drops.times_ranges.max_times,craft_drops.times_ranges.min_times,craft_drops.times_ranges.max_times,craft_drops.times_ranges.min_times,craft_drops.times_ranges.max_times,craft_drops.times_ranges.min_times,craft_drops.times_ranges.max_times,craft_drops.times_ranges.min_times,craft_drops.times_ranges.max_times,craft_drops.times_ranges.min_times,craft_drops.times_ranges.max_times
201,随便钓钓,MBT_POND,60,1,8000,KOU_CAI,8006,WU_YI,8012,YI_LI,8018,0,0,0,1,0,2,0,3,1,3,1,4
202,认真钓鱼,MBT_POND,120,2,8000,KOU_CAI,8006,WU_YI,8012,YI_LI,8018,0,0,0,2,0,4,0,6,2,6,2,8
203,埋头苦钓,MBT_POND,480,4,8000,KOU_CAI,8006,WU_YI,8012,YI_LI,8018,0,0,0,4,0,8,0,12,4,12,4,16
204,随便钓钓,MBT_POND,60,1,8001,KOU_CAI,8007,WU_YI,8013,YI_LI,8019,0,0,0,1,0,2,0,3,1,3,1,4
205,认真钓鱼,MBT_POND,120,2,8001,KOU_CAI,8007,WU_YI,8013,YI_LI,8019,0,0,0,2,0,4,0,6,2,6,2,8
206,埋头苦钓,MBT_POND,480,4,8001,KOU_CAI,8007,WU_YI,8013,YI_LI,8019,0,0,0,4,0,8,0,12,4,12,4,16
207,随便钓钓,MBT_POND,60,1,8002,KOU_CAI,8008,WU_YI,8014,YI_LI,8020,0,0,0,1,0,2,0,3,1,3,1,4
208,认真钓鱼,MBT_POND,120,2,8002,KOU_CAI,8008,WU_YI,8014,YI_LI,8020,0,0,0,2,0,4,0,6,2,6,2,8
209,埋头苦钓,MBT_POND,480,4,8002,KOU_CAI,8008,WU_YI,8014,YI_LI,8020,0,0,0,4,0,8,0,12,4,12,4,16
210,随便钓钓,MBT_POND,60,1,8003,KOU_CAI,8009,WU_YI,8015,YI_LI,8021,0,0,0,1,0,2,0,3,1,3,1,4
211,认真钓鱼,MBT_POND,120,2,8003,KOU_CAI,8009,WU_YI,8015,YI_LI,8021,0,0,0,2,0,4,0,6,2,6,2,8
212,埋头苦钓,MBT_POND,480,4,8003,KOU_CAI,8009,WU_YI,8015,YI_LI,8021,0,0,0,8,4,12,8,16,8,24,8,32
301,快速烹饪,MBT_KITCHEN,60,1,8060,QIAO_SHOU,8072,QI_ZHI,8078,LING_HUI,8084,0,0,0,1,0,2,0,3,1,3,1,4
302,认真烹饪,MBT_KITCHEN,120,2,8060,QIAO_SHOU,8072,QI_ZHI,8078,LING_HUI,8084,0,0,0,2,0,4,0,6,2,6,2,8
303,精心烹饪,MBT_KITCHEN,480,4,8060,QIAO_SHOU,8072,QI_ZHI,8078,LING_HUI,8084,0,0,0,4,0,8,0,12,4,12,4,16
304,快速烹饪,MBT_KITCHEN,60,1,8061,QIAO_SHOU,8073,QI_ZHI,8079,LING_HUI,8085,0,0,0,1,0,2,0,3,1,3,1,4
305,认真烹饪,MBT_KITCHEN,120,2,8061,QIAO_SHOU,8073,QI_ZHI,8079,LING_HUI,8085,0,0,0,2,0,4,0,6,2,6,2,8
306,精心烹饪,MBT_KITCHEN,480,4,8061,QIAO_SHOU,8073,QI_ZHI,8079,LING_HUI,8085,0,0,0,4,0,8,0,12,4,12,4,16
307,快速烹饪,MBT_KITCHEN,60,1,8062,QIAO_SHOU,8074,QI_ZHI,8080,LING_HUI,8086,0,0,0,1,0,2,0,3,1,3,1,4
308,认真烹饪,MBT_KITCHEN,120,2,8062,QIAO_SHOU,8074,QI_ZHI,8080,LING_HUI,8086,0,0,0,2,0,4,0,6,2,6,2,8
309,精心烹饪,MBT_KITCHEN,480,4,8062,QIAO_SHOU,8074,QI_ZHI,8080,LING_HUI,8086,0,0,0,4,0,8,0,12,4,12,4,16
310,快速烹饪,MBT_KITCHEN,60,1,8063,QIAO_SHOU,8075,QI_ZHI,8081,LING_HUI,8087,0,0,0,1,0,2,0,3,1,3,1,4
311,认真烹饪,MBT_KITCHEN,120,2,8063,QIAO_SHOU,8075,QI_ZHI,8081,LING_HUI,8087,0,0,0,2,0,4,0,6,2,6,2,8
