id,title,content,events.events.type,events.events.arg,events.events.arg,events.events.type,events.events.arg,events.events.arg,events.events.type,events.events.arg,events.events.arg,events.events.type,events.events.arg,events.events.arg,sign
1,拓跋浚礼物,   今年大魏桃花开的早，我们一起去看可好？,ADD_RESOURCE,DIAMOND,200,ADD_ITEM,1,3,ADD_ITEM,6,3,,,,拓跋浚
2,比武每日结算,    恭喜@在%{DAY}的比武挑战中，获得了第%{RANK}名！白芷已经去比武场把您应得的奖品都拿回来了，就帮您放这了。,,,,,,,,,,,,,白芷
6,家族首领伤害奖励,    恭喜@在%{TIME}的除暴安民中，获得了家族第%{RANK}名的伤害名次！送来的奖品白芷都清点完毕了，您收好便是。,,,,,,,,,,,,,白芷
7,家族首领掉落分配,    @还记得参加过“除暴安民”吗？那时分配的奖励，现已经送到府上，白芷都清点过了，帮您放这了。,,,,,,,,,,,,,白芷
8,封地首领战助战奖励,    @，您于%{TIME}协助%{NAME}抵御山贼时大获全胜，缴获的战利品对方已经谴人送到府上了，数目白芷已清点好，帮您放这了。,,,,,,,,,,,,,白芷
9,抵御封地入侵奖励,    @，您于%{TIME}在抵御山贼的战斗中大获全胜，缴获的战利品已经送到府上了，您若是有空便把这些收起来吧。,,,,,,,,,,,,,白芷
10,锦绣台奖励,    恭喜@在%{TIME}的锦绣台挑战中，获得了本服第%{RANK}名的名次！我们为您准备了丰厚的奖品，请笑纳！,,,,,,,,,,,,,白芷
11,封地产物,    @，刚刚白芷出去跑了一趟，帮你把封地各处生产的货物给取来了，您赶快收起来吧。,,,,,,,,,,,,,白芷
12,举办宴会奖励,    @，您还记得%{TIME}举办的宴会吗？这是当时各方送来的贺礼，白芷全都打点好放这了。,,,,,,,,,,,,,白芷
13,参与宴会奖励,    @，您于%{TIME}参与宴会时获得了一份礼品，白芷刚刚去取了来，您收着吧。,,,,,,,,,,,,,白芷
16,退还聘礼元宝,    @，这是您退还聘礼100元宝。,ADD_RESOURCE,DIAMOND,1000,,,,,,,,,,白芷
17,封地交互事件奖励,    @，您还记得%{TIME}发生在封地上的那件事吗？有关那件事的报酬现在已经送过来了，您看看。,,,,,,,,,,,,,白芷
18,比武排名突破奖励,    恭喜@在%{TIME}的比武挑战中，达到了第%{RANK}名！@真厉害，这可是您新的排名记录呢，宫中送来了丰厚的贺礼，都在这了。,,,,,,,,,,,,,白芷
19,神秘人的贺礼,    呵呵呵，李家刚找回的子嗣，真有意思……不过，究竟是真还是假呢？算了，无论如何，贺礼还是要给你的，拿去买点喜欢的物件，免得在我登门拜访的时候，看到破破烂烂的样子。,ADD_RESOURCE,MANSION_FURNITURE_COIN,10000,,,,,,,,,,匿名
20,谈氏的心意,    孩儿……不知道我还有没有资格这么叫你，来李府这么久一定受了不少苦吧。可娘没用，帮不上你什么忙，但是娘听说你最近结识了很多朋友，甚是欣慰。娘也想表示下心意，东西虽然不多，但希望你能收下，喊些朋友来家中坐坐，你开心了，娘也就心满意足了。,ADD_ITEM,6904,3,ADD_ITEM,6901,1,ADD_ITEM,10003,3,ADD_ITEM,8,5,谈氏
21,宫斗通知,    您知道吗？刚刚在宫里对您掌嘴的人是%{NAME}，小的可是冒死给你写的这封信，您留个心眼吧。,,,,,,,,,,,,,匿名
22,宫斗通知,    您刚刚受了夹刑，现在没事了吧。小的已经查出，幕后的主使者是%{NAME}，其他东西小的就不方便多说了，您多保重。,,,,,,,,,,,,,匿名
23,宫斗通知,    您、您听说了吗？最近有很多人在背后议论您，小的查到诋毁您的人是%{NAME}，糟糕，他们看来要发现小的了，下次联络。,,,,,,,,,,,,,匿名
24,宫斗通知,    咳咳！刚、刚刚有人在您的饭菜里加了毒，幸好小的帮您用银针试探了一番，可还是中招了。主谋是%{NAME}，可惜小的没能力帮您报仇，您多多提防吧。,,,,,,,,,,,,,匿名
25,宫斗通知,    小的刚刚在%{NAME}的手下哪里找到了一个北疆的巫毒小人，上面还写着您的名字，看来您已经被盯上了，要多多小心啊。,,,,,,,,,,,,,匿名
26,封地商会外交参与奖励,    @，您之前在%{NAME}的封地参加过一个商会的活动，与会的商贾送来了许多礼物，瞧！我都给您拿来了。,,,,,,,,,,,,,白芷
27,封地酒馆外交参与奖励,    @，您之前在%{NAME}的封地是不是去过一个酒馆，当时发生的事让很多人都铭记在心，现在不止送酒，还送了许多礼物呢，您看看。,,,,,,,,,,,,,白芷
28,封地城防外交参与奖励,    @，前些日子在%{NAME}封地不是发什么和城防有关的事情吗？虽然白芷不知道，但现在人家可把谢礼送上门了，您瞧！我都给您拿来了。,,,,,,,,,,,,,白芷
29,封地医馆外交参与奖励,    @，来自%{NAME}封地医馆的人刚刚来找您，我已经派人把他们送回去了，可礼物却怎么都要留下来，我劝都劝不住，您瞧，都在这了。,,,,,,,,,,,,,白芷
30,封地矿场外交参与奖励,    @，听说您从%{NAME}的封地矿场回家之后，他们那边发生了很多变化，不过刚刚来了几个皮肤黑黑的男人，吓了我一跳，细问才知道是给您送谢礼来了，瞧，都在这了。,,,,,,,,,,,,,白芷
31,封地布庄外交参与奖励,    @，您在%{NAME}的布庄是不是遇到过什么事？刚刚我回府的时候，看到有人要送您东西，我便接下来了，您不会怪罪我自作主张吧……,,,,,,,,,,,,,白芷
32,封地外交组织奖励,    @，您在%{TIME}举办的交流会上获得的物资，我已经替您清点好了，请您过目。,,,,,,,,,,,,,白芷
33,封地外交组织奖励,    @，您在%{TIME}举办的交流会上获得的物资，我已经替您清点好了，请您过目。,,,,,,,,,,,,,白芷
34,封地外交组织奖励,    @，您在%{TIME}举办的交流会上获得的物资，我已经替您清点好了，请您过目。,,,,,,,,,,,,,白芷
35,封地外交组织奖励,    @，您在%{TIME}举办的交流会上获得的物资，我已经替您清点好了，请您过目。,,,,,,,,,,,,,白芷
36,封地外交组织奖励,    @，您在%{TIME}举办的交流会上获得的物资，我已经替您清点好了，请您过目。,,,,,,,,,,,,,白芷
37,封地外交组织奖励,    @，您在%{TIME}举办的交流会上获得的物资，我已经替您清点好了，请您过目。,,,,,,,,,,,,,白芷
38,封地外交额外地区奖励,    @，您在%{TIME}举办的交流会上额外获得的物资，我已经清点好了，请您过目。,,,,,,,,,,,,,白芷
39,封地外交额外地区奖励,    @，您在%{TIME}举办的交流会上额外获得的物资，我已经清点好了，请您过目。,,,,,,,,,,,,,白芷
40,封地外交额外地区奖励,    @，您在%{TIME}举办的交流会上额外获得的物资，我已经清点好了，请您过目。,,,,,,,,,,,,,白芷
41,封地外交额外地区奖励,    @，您在%{TIME}举办的交流会上额外获得的物资，我已经清点好了，请您过目。,,,,,,,,,,,,,白芷
42,封地外交额外地区奖励,    @，您在%{TIME}举办的交流会上额外获得的物资，我已经清点好了，请您过目。,,,,,,,,,,,,,白芷
43,封地外交额外地区奖励,    @，您在%{TIME}举办的交流会上额外获得的物资，我已经清点好了，请您过目。,,,,,,,,,,,,,白芷
44,锦绣台奖励,    恭喜@在%{TIME}的锦绣台挑战中，获得了%{RANK}评价！我们为您准备了丰厚的奖品，请笑纳！,,,,,,,,,,,,,白芷
45,宴会委托奖励,    @，白芷代您参与了%{TIME}的宴会，获得了这些奖励，您收着吧。,,,,,,,,,,,,,白芷
46,锦绣台奖励,   %{TIME}的锦绣台评比圆满落幕，%{NAME}荣获第一！@是其投票支持者之一，以下是平分冠军支持奖池获得的奖励，请@笑纳。,,,,,,,,,,,,,白芷
47,友谊的赠礼,    @，今天有宫里的人过来，给我们送了好些菜肴。说是南安王殿下特地烹饪的。您说这南安王殿下平日里那般潇洒，竟也会亲自下厨，好生稀奇！哎呀哎呀，不管了，有这么好的事儿落到我们的头上，真是开心都来不及呢！,ADD_ITEM,89,1,,,,,,,,,,白芷
48,每日充值礼包奖励,    @，白芷代您领取了每日礼包的这些奖励，您收着吧，以后买了记得及时领取。,,,,,,,,,,,,,白芷
49,此夜星河回执,您于%{TIME}参加%{NAME}举办的此夜星河活动已经落下帷幕。感谢您的参与，我们将您赠送的礼品以星星值的形式返还，请及时查收哟。,,,,,,,,,,,,,
50,此夜星河回执,您于%{TIME}举办的此夜星河活动已经落下帷幕。由于无人参与，我们将结缘信物折算为星星值返还。请不要气馁哟。,ADD_RESOURCE,STAR_WISH,1314,,,,,,,,,,
51,此夜星河中止,您于%{TIME}参加的此夜星河活动已经被取消。由于星动对象提前离场，我们将结缘信物折算为星星值返还。,,,,,,,,,,,,,
52,比武招亲回执,您于%{TIME}举办的比武招亲活动已经落下帷幕。由于无人参与，我们将结缘信物折算为星星值返还。请不要气馁哟。,ADD_RESOURCE,STAR_WISH,1314,,,,,,,,,,
53,断缘公告,您已与情缘断缘。前尘旧事，皆付流水。,,,,,,,,,,,,,
54,赐金月俸邮件,昨天府里发放月俸，您有事外出，白芷已经代您领取了。这些是月俸，您请收好。,,,,,,,,,,,,,白芷
55,赐物月俸邮件,昨天府里发放月俸，您有事外出，白芷已经代您领取了。这些是月俸，您请收好。,,,,,,,,,,,,,白芷
56,改名邮件,小伙伴们，我是<color=#4E2B18>%{NAME}</c>我已经有新昵称啦，现在的昵称叫<color=#4E2B18>%{NAME1}</c>,,,,,,,,,,,,,
57,重名通知邮件,    @，如今合服互通，竟遇同名之人，之为冥冥之中缘分注定。然而若想更名换姓，脱胎换骨亦是好事，我们已经为@准备改名卡一张，略表心意。,ADD_ITEM,311,1,,,,,,,,,,
58,家族重名通知邮件,尊敬的%{NAME}家族族长，你所创建的家族在合服之后同另一家族重名了，真可谓无巧不成书。然而齐名字于天地兮，并光明于列星。我们亦为您准备了家族改名卡一张，请君笑纳。,ADD_ITEM,312,1,,,,,,,,,,
