level,need_exp,box.conditions.conditions.type,box.conditions.conditions.arg,box.conditions.conditions.arg,box.events.events.type,box.events.events.arg,box.events.events.arg,box.events.events.type,box.events.events.arg,box.events.events.arg,box.events.events.type,box.events.events.arg,box.events.events.arg,box.events.events.type,box.events.events.arg,box.events.events.arg,buy_box.conditions.conditions.type,buy_box.conditions.conditions.arg,buy_box.conditions.conditions.arg,buy_box.events.events.type,buy_box.events.events.arg,buy_box.events.events.arg,buy_box.events.events.type,buy_box.events.events.arg,buy_box.events.events.arg,buy_box.events.events.type,buy_box.events.events.arg,buy_box.events.events.arg,buy_box.events.events.type,buy_box.events.events.arg,buy_box.events.events.arg,discount,desc
0,0,,,,,,,ADD_ITEM,3,1,ADD_RESOURCE,TIAN_SHU_MO,30,,,,COST_RESOURCE,DIAMOND,8,ADD_ITEM,8,3,ADD_ITEM,1,1,,,,,,,100,1.每日可购买桂花糕<color=#A03A38>4</color>次\n2.每日可购买御酒<color=#A03A38>4</color>次\n3.每日可购买银饼荷包<color=#A03A38>1</color>次\n4.每日可购买花冢次数为<color=#A03A38>1</color>次\n5.每日可购买情缘签次数为<color=#A03A38>1</color>次
1,60,,,,,,,ADD_ITEM,3,3,ADD_RESOURCE,TIAN_SHU_MO,30,,,,COST_RESOURCE,DIAMOND,88,ADD_EQUIPMENT,2081,3,ADD_ITEM,1,3,ADD_ITEM,50,100,ADD_ITEM,8000,99,100,1.每日可购买桂花糕<color=#A03A38>8</color>次\n2.每日可购买御酒<color=#A03A38>8</color>次\n3.每日可购买银饼荷包<color=#A03A38>10</color>次\n4.每日可购买花冢次数为<color=#A03A38>1</color>次\n5.每日可购买<color=#A03A38>比武</color>次数为<color=#A03A38>1</color>次\n6.每日可购买<color=#A03A38>列传</color>次数为<color=#A03A38>1</color>次\n7.每日可购买<color=#A03A38>开福袋</color>次数为<color=#A03A38>5</color>次\n8.每日可购买<color=#A03A38>情缘签</color>次数为<color=#A03A38>2</color>次\n9.每日可购买<color=#A03A38>外敌入侵</color>奖励次数为<color=#A03A38>1</color>次\n10.每日可购买<color=#A03A38>密室重置</color>次数为<color=#A03A38>1</color>次\n11.<color=#A03A38>可更换自定义头像</color>
2,300,,,,,,,ADD_ITEM,3,3,ADD_RESOURCE,TIAN_SHU_MO,30,,,,COST_RESOURCE,DIAMOND,88,ADD_EQUIPMENT,2082,3,ADD_ITEM,1,3,ADD_ITEM,50,100,ADD_ITEM,8000,99,100,1.每日可购买桂花糕<color=#A03A38>11</color>次\n2.每日可购买御酒<color=#A03A38>11</color>次\n3.每日可购买银饼荷包<color=#A03A38>20</color>次\n4.每日可购买花冢次数为<color=#A03A38>1</color>次\n5.每日可购买比武次数为<color=#A03A38>2</color>次\n6.每日可购买列传次数为<color=#A03A38>1</color>次\n7.每日可购买开福袋次数为<color=#A03A38>5</color>次\n8.每日可购买情缘签次数为<color=#A03A38>3</color>次\n9.每日可购买外敌入侵奖励次数为<color=#A03A38>2</color>次\n10.每日可购买密室重置次数为<color=#A03A38>1</color>次\n11.可更换自定义头像
3,600,,,,,,,ADD_ITEM,4,1,ADD_ITEM,8,1,ADD_RESOURCE,TIAN_SHU_MO,50,COST_RESOURCE,DIAMOND,288,ADD_EQUIPMENT,2083,3,ADD_ITEM,92,5,ADD_ITEM,50,200,ADD_ITEM,8004,1,100,1.每日可购买桂花糕<color=#F2DF5F>11</color>次\n2.每日可购买御酒<color=#F2DF5F>11</color>次\n3.每日可购买银饼荷包<color=#F2DF5F>30</color>次\n4.每日可购买花冢次数为<color=#F2DF5F>2</color>次\n5.每日可购买比武次数为<color=#F2DF5F>3</color>次\n6.每日可购买列传次数为<color=#F2DF5F>1</color>次\n7.每日可购买开福袋次数为<color=#F2DF5F>10</color>次\n8.每日可购买情缘签次数为<color=#F2DF5F>4</color>次\n9.每日可购买外敌入侵奖励次数为<color=#F2DF5F>3</color>次\n10.每日可购买密室重置次数为<color=#F2DF5F>1</color>次\n11.每日可购买<color=#F2DF5F>挂福袋</color>次数为<color=#F2DF5F>1</color>次\n12.可更换自定义头像
4,1000,,,,ADD_ITEM,13001,1,ADD_ITEM,4,1,ADD_ITEM,8,1,ADD_RESOURCE,TIAN_SHU_MO,50,COST_RESOURCE,DIAMOND,588,ADD_ITEM,223,30,ADD_EQUIPMENT,2084,3,ADD_EQUIPMENT,2085,3,ADD_EQUIPMENT,2086,3,100,1.每日可购买桂花糕<color=#9D463C>15</color>次\n2.每日可购买御酒<color=#9D463C>15</color>次\n3.每日可购买银饼荷包<color=#9D463C>40</color>次\n4.每日可购买花冢次数为<color=#9D463C>2</color>次\n5.每日可购买比武次数为<color=#9D463C>4</color>次\n6.每日可购买列传次数为<color=#9D463C>2</color>次\n7.每日可购买开福袋次数为<color=#9D463C>10</color>次\n8.每日可购买情缘签次数为<color=#9D463C>5</color>次\n9.每日可购买外敌入侵奖励次数为<color=#9D463C>4</color>次\n10.每日可购买密室重置次数为<color=#9D463C>2</color>次\n11.每日可购买挂福袋次数为<color=#9D463C>1</color>次\n12.可更换自定义头像\n13.<color=#9D463C>可购买贵族钱庄</color>
5,2800,,,,,,,ADD_ITEM,89,1,ADD_ITEM,8,1,ADD_RESOURCE,TIAN_SHU_MO,80,COST_RESOURCE,DIAMOND,588,ADD_ITEM,217,10,ADD_ITEM,19,3,ADD_ITEM,50,400,ADD_ITEM,8007,1,100,1.每日可购买桂花糕<color=#AA3C3C>15</color>次\n2.每日可购买御酒<color=#AA3C3C>15</color>次\n3.每日可购买银饼荷包<color=#AA3C3C>50</color>次\n4.每日可购买花冢次数为<color=#AA3C3C>3</color>次\n5.每日可购买比武次数为<color=#AA3C3C>5</color>次\n6.每日可购买列传次数为<color=#AA3C3C>2</color>次\n7.每日可购买开福袋次数为<color=#AA3C3C>15</color>次\n8.每日可购买情缘签次数为<color=#AA3C3C>6</color>次\n9.每日可购买外敌入侵奖励次数为<color=#AA3C3C>5</color>次\n10.每日可购买密室重置次数为<color=#AA3C3C>2</color>次\n11.每日可购买挂福袋次数为<color=#AA3C3C>1</color>次\n12.可更换自定义头像\n13.可购买贵族钱庄
6,5000,,,,,,,ADD_ITEM,89,2,ADD_ITEM,4,1,ADD_RESOURCE,TIAN_SHU_MO,80,COST_RESOURCE,DIAMOND,888,ADD_ITEM,217,10,ADD_ITEM,19,5,ADD_ITEM,50,400,ADD_ITEM,8008,1,150,1.每日可购买桂花糕<color=#AA3C3C>19</color>次\n2.每日可购买御酒<color=#AA3C3C>19</color>次\n3.每日可购买银饼荷包<color=#AA3C3C>60</color>次\n4.每日可购买花冢次数为<color=#AA3C3C>3</color>次\n5.每日可购买比武次数为<color=#AA3C3C>6</color>次\n6.每日可购买列传次数为<color=#AA3C3C>2</color>次\n7.每日可购买开福袋次数为<color=#AA3C3C>15</color>次\n8.每日可购买情缘签次数为<color=#AA3C3C>7</color>次\n9.每日可购买外敌入侵奖励次数为<color=#AA3C3C>6</color>次\n10.每日可购买密室重置次数为<color=#AA3C3C>2</color>次\n11.每日可购买挂福袋次数为<color=#AA3C3C>2</color>次\n12.可更换自定义头像\n13.可购买贵族钱庄
7,8000,,,,,,,ADD_ITEM,89,3,ADD_ITEM,8,1,ADD_RESOURCE,TIAN_SHU_MO,100,COST_RESOURCE,DIAMOND,1288,ADD_ITEM,217,20,ADD_ITEM,19,5,ADD_ITEM,92,10,ADD_ITEM,50,600,150,1.每日可购买桂花糕<color=#AA3C3C>19</color>次\n2.每日可购买御酒<color=#AA3C3C>19</color>次\n3.每日可购买银饼荷包<color=#AA3C3C>70</color>次\n4.每日可购买花冢次数为<color=#AA3C3C>4</color>次\n5.每日可购买比武次数为<color=#AA3C3C>7</color>次\n6.每日可购买列传次数为<color=#AA3C3C>2</color>次\n7.每日可购买开福袋次数为<color=#AA3C3C>20</color>次\n8.每日可购买情缘签次数为<color=#AA3C3C>8</color>次\n9.每日可购买外敌入侵奖励次数为<color=#AA3C3C>7</color>次\n10.每日可购买密室重置次数为<color=#AA3C3C>3</color>次\n11.每日可购买挂福袋次数为<color=#AA3C3C>2</color>次\n12.可更换自定义头像\n13.可购买贵族钱庄
8,12000,,,,ADD_TITLE,25,,ADD_ITEM,13002,1,ADD_ITEM,4,1,ADD_RESOURCE,TIAN_SHU_MO,100,COST_RESOURCE,DIAMOND,1888,ADD_ITEM,85,3,ADD_ITEM,84,3,ADD_ITEM,92,10,ADD_ITEM,50,600,100,1.每日可购买桂花糕<color=#FFD773>23</color>次\n2.每日可购买御酒<color=#FFD773>23</color>次\n3.每日可购买银饼荷包<color=#FFD773>80</color>次\n4.每日可购买花冢次数为<color=#FFD773>4</color>次\n5.每日可购买比武次数为<color=#FFD773>8</color>次\n6.每日可购买列传次数为<color=#FFD773>3</color>次\n7.每日可购买开福袋次数为<color=#FFD773>20</color>次\n8.每日可购买情缘签次数为<color=#FFD773>9</color>次\n9.每日可购买外敌入侵奖励次数为<color=#FFD773>8</color>次\n10.每日可购买密室重置次数为<color=#FFD773>3</color>次\n11.每日可购买挂福袋次数为<color=#FFD773>2</color>次\n12.可更换自定义头像\n13.可购买贵族钱庄\n14.<color=#FFD773>可购买帝王钱庄</color>
9,20000,,,,,,,ADD_ITEM,93,1,ADD_ITEM,8,2,ADD_RESOURCE,TIAN_SHU_MO,100,COST_RESOURCE,DIAMOND,2888,ADD_ITEM,110,30,ADD_ITEM,9,3,ADD_ITEM,92,20,ADD_ITEM,50,800,100,1.每日可购买桂花糕<color=#FFD773>23</color>次\n2.每日可购买御酒<color=#FFD773>23</color>次\n3.每日可购买银饼荷包<color=#FFD773>90</color>次\n4.每日可购买花冢次数为<color=#FFD773>5</color>次\n5.每日可购买比武次数为<color=#FFD773>9</color>次\n6.每日可购买列传次数为<color=#FFD773>3</color>次\n7.每日可购买开福袋次数为<color=#FFD773>25</color>次\n8.每日可购买情缘签次数为<color=#FFD773>10</color>次\n9.每日可购买外敌入侵奖励次数为<color=#FFD773>9</color>次\n10.每日可购买密室重置次数为<color=#FFD773>3</color>次\n11.每日可购买挂福袋次数为<color=#FFD773>3</color>次\n12.可更换自定义头像\n13.可购买贵族钱庄\n14.可购买帝王钱庄
