id,name,appearance,unlock_conditions.conditions.type,unlock_conditions.conditions.arg,unlock_conditions.conditions.arg,unlock_conditions.conditions.type,unlock_conditions.conditions.arg,unlock_conditions.conditions.arg,challenge_conditions.condevents.conditions.conditions.type,challenge_conditions.condevents.conditions.conditions.arg,challenge_conditions.condevents.conditions.conditions.arg,challenge_conditions.condevents.reserved,win_events.events.type,win_events.events.arg,win_events.events.arg,lose_events.events.type,lose_events.events.arg,lose_events.events.arg,battle_pttids,battle_pttids,battle_pttids,battle_pttids,battle_pttids,battle_pttids,battle_pttids,reward_events.events.events.type,reward_events.events.events.arg,reward_events.events.events.arg,reward_events.events.events.type,reward_events.events.events.arg,reward_events.events.events.arg,challenge_conditions.condevents.reserved,reward_events.events.events.type,reward_events.events.events.arg,reward_events.events.events.arg,reward_events.events.events.type,reward_events.events.events.arg,reward_events.events.events.arg,challenge_conditions.condevents.reserved,reward_events.events.events.type,reward_events.events.events.arg,reward_events.events.events.arg,reward_events.events.events.type,reward_events.events.events.arg,reward_events.events.events.arg,challenge_conditions.condevents.reserved,reward_events.events.events.type,reward_events.events.events.arg,reward_events.events.events.arg,reward_events.events.events.type,reward_events.events.events.arg,reward_events.events.events.arg,challenge_conditions.condevents.reserved,reward_events.events.events.type,reward_events.events.events.arg,reward_events.events.events.arg,reward_events.events.events.type,reward_events.events.events.arg,reward_events.events.events.arg,challenge_conditions.condevents.reserved,reward_events.events.events.type,reward_events.events.events.arg,reward_events.events.events.arg,reward_events.events.events.type,reward_events.events.events.arg,reward_events.events.events.arg,challenge_conditions.condevents.reserved,special_easy_events.events.type,special_easy_events.events.arg,special_easy_events.events.arg,special_hard_events.events.type,special_hard_events.events.arg,special_hard_events.events.arg,multi_events.events.type,multi_events.events.arg,multi_events.events.arg
1,一冢 葬冰梅,lieming/ui_tianshu/ui_tianshu,LEVEL_GE,35,,,,,COST_RESOURCE,MING_PAI,1,,,,,,,,3010,3011,3012,3013,3014,3015,3016,DROP,3020,1,DROP,3000,5,,DROP,3020,1,DROP,3000,6,,DROP,3020,1,DROP,3000,7,,DROP,3020,1,DROP,3000,8,,DROP,3020,1,DROP,3000,9,,DROP,3020,1,DROP,3000,10,,DROP,3018,1,DROP,3019,1,DROP,3000,3
2,二冢 玉簪香,lieming/ui_tianxuan/ui_tianxuan,LEVEL_GE,40,,PASS_LIEMING,1,,COST_RESOURCE,MING_PAI,1,,,,,,,,3020,3021,3022,3023,3024,3025,3026,DROP,3020,1,DROP,3001,5,,DROP,3020,1,DROP,3001,6,,DROP,3020,1,DROP,3001,7,,DROP,3020,1,DROP,3001,8,,DROP,3020,1,DROP,3001,9,,DROP,3020,1,DROP,3001,10,,DROP,3018,1,DROP,3019,1,DROP,3001,3
3,三冢 桃李风,lieming/ui_tianji/ui_tianji,LEVEL_GE,45,,PASS_LIEMING,2,,COST_RESOURCE,MING_PAI,1,,,,,,,,3030,3031,3032,3033,3034,3035,3036,DROP,3020,1,DROP,3002,5,,DROP,3020,1,DROP,3002,6,,DROP,3020,1,DROP,3002,7,,DROP,3020,1,DROP,3002,8,,DROP,3020,1,DROP,3002,9,,DROP,3020,1,DROP,3002,10,,DROP,3018,1,DROP,3019,1,DROP,3002,3
4,四冢 樱烂漫,lieming/ui_tianquan/ui_tianquan,LEVEL_GE,50,,PASS_LIEMING,3,,COST_RESOURCE,MING_PAI,1,,,,,,,,3040,3041,3042,3043,3044,3045,3046,DROP,3020,1,DROP,3003,5,,DROP,3020,1,DROP,3003,6,,DROP,3020,1,DROP,3003,7,,DROP,3020,1,DROP,3003,8,,DROP,3020,1,DROP,3003,9,,DROP,3020,1,DROP,3003,10,,DROP,3018,1,DROP,3019,1,DROP,3003,3
5,五冢 玉兰钗,lieming/ui_yuheng/ui_yuheng,LEVEL_GE,55,,PASS_LIEMING,4,,COST_RESOURCE,MING_PAI,1,,,,,,,,3050,3051,3052,3053,3054,3055,3056,DROP,3020,1,DROP,3004,5,,DROP,3020,1,DROP,3004,6,,DROP,3020,1,DROP,3004,7,,DROP,3020,1,DROP,3004,8,,DROP,3020,1,DROP,3004,9,,DROP,3020,1,DROP,3004,10,,DROP,3018,1,DROP,3019,1,DROP,3004,3
6,六冢 六月雪,lieming/ui_kaiyang/ui_kaiyang,LEVEL_GE,60,,PASS_LIEMING,5,,COST_RESOURCE,MING_PAI,1,,,,,,,,3060,3061,3062,3063,3064,3065,3066,DROP,3020,1,DROP,3005,5,,DROP,3020,1,DROP,3005,6,,DROP,3020,1,DROP,3005,7,,DROP,3020,1,DROP,3005,8,,DROP,3020,1,DROP,3005,9,,DROP,3020,1,DROP,3005,10,,DROP,3018,1,DROP,3019,1,DROP,3005,3
7,七冢 芙蓉泣露,lieming/ui_dongming/ui_dongming,LEVEL_GE,65,,PASS_LIEMING,6,,COST_RESOURCE,MING_PAI,1,,,,,,,,3070,3071,3072,3073,3074,3075,3076,DROP,3020,1,DROP,3006,5,,DROP,3020,1,DROP,3006,6,,DROP,3020,1,DROP,3006,7,,DROP,3020,1,DROP,3006,8,,DROP,3020,1,DROP,3006,9,,DROP,3020,1,DROP,3006,10,,DROP,3018,1,DROP,3019,1,DROP,3006,3
8,八冢 莲中眠,lieming/ui_yinyuan/ui_yinyuan,LEVEL_GE,70,,PASS_LIEMING,7,,COST_RESOURCE,MING_PAI,1,,,,,,,,3080,3081,3082,3083,3084,3085,3086,DROP,3020,1,DROP,3007,5,,DROP,3020,1,DROP,3007,6,,DROP,3020,1,DROP,3007,7,,DROP,3020,1,DROP,3007,8,,DROP,3020,1,DROP,3007,9,,DROP,3020,1,DROP,3007,10,,DROP,3018,1,DROP,3019,1,DROP,3007,3
9,九冢 虞美人,lieming/ui_yaoguang/ui_yaoguang,LEVEL_GE,75,,PASS_LIEMING,8,,COST_RESOURCE,MING_PAI,1,,,,,,,,3090,3091,3092,3093,3094,3095,3096,DROP,3020,1,DROP,3008,5,,DROP,3020,1,DROP,3008,6,,DROP,3020,1,DROP,3008,7,,DROP,3020,1,DROP,3008,8,,DROP,3020,1,DROP,3008,9,,DROP,3020,1,DROP,3008,10,,DROP,3018,1,DROP,3019,1,DROP,3008,3
10,十冢 妙音佛手,lieming/ui_tianshu/ui_tianshu,LEVEL_GE,80,,PASS_LIEMING,9,,COST_RESOURCE,MING_PAI,1,,,,,,,,3100,3101,3102,3103,3104,3105,3106,DROP,3020,1,DROP,3009,5,,DROP,3020,1,DROP,3009,6,,DROP,3020,1,DROP,3009,7,,DROP,3020,1,DROP,3009,8,,DROP,3020,1,DROP,3009,9,,DROP,3020,1,DROP,3009,10,,DROP,3018,1,DROP,3019,1,DROP,3009,3
